"humidity","cloudiness","wind_speed","weather_description","length_in_meters","current_luminosity","delay_in_seconds","description"
0.8372093023255811,0.5,-0.6923076923076923,0.5555555555555554,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.5,-0.5384615384615384,-0.33333333333333337,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.19999999999999996,-0.5384615384615384,0.0,-0.09389243391066537,1.0,-0.7728459530026109,-0.1428571428571429
0.7209302325581395,-0.19999999999999996,-0.5384615384615384,0.0,-0.8550592525068368,1.0,-0.97911227154047,-0.1428571428571429
0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-0.9484958979033727,1.0,-0.855526544821584,-0.4285714285714286
0.7209302325581395,0.5,-0.3846153846153846,-0.22222222222222232,-0.9279854147675478,1.0,-0.8416013925152306,-0.4285714285714286
0.5813953488372092,0.5,-0.3846153846153846,-0.22222222222222232,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-0.6,-0.5384615384615384,-0.6666666666666667,-0.9188696444849589,1.0,-0.8981723237597912,-1.0
0.5813953488372092,-0.19999999999999996,-0.3846153846153846,-0.8888888888888888,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
0.5813953488372092,0.5,-0.5384615384615384,-0.22222222222222232,-0.9325432999088422,1.0,-0.8468233246301131,-1.0
0.7209302325581395,0.5,-0.5384615384615384,-0.22222222222222232,-0.857338195077484,1.0,-0.8407310704960835,-0.4285714285714286
0.5813953488372092,-0.6,-0.6923076923076923,-0.6666666666666667,-0.9484958979033727,1.0,-0.8694516971279374,-1.0
0.4651162790697674,-0.6,-0.6923076923076923,-0.6666666666666667,-0.8299908842297173,1.0,-0.7188859878154917,-1.0
0.5813953488372092,-0.6,-0.5384615384615384,-0.6666666666666667,-0.982680036463081,0.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.6,-0.8461538461538461,-0.6666666666666667,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.6,-0.8461538461538461,-0.6666666666666667,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.6,-0.8461538461538461,-0.6666666666666667,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.19999999999999996,-0.8461538461538461,-0.8888888888888888,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.8,-0.6923076923076923,-0.4444444444444444,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
0.8372093023255811,0.8,-0.8461538461538461,0.0,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.8,-1.0,0.0,-0.9371011850501366,-1.0,-0.7267188859878155,-1.0
0.8372093023255811,0.8,-1.0,0.0,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.8,-0.8461538461538461,0.0,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.8,-0.8461538461538461,0.0,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.8,-0.8461538461538461,0.0,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.8,-0.6923076923076923,0.0,-4.5578851412941823E-4,1.0,-0.6022628372497825,-0.4285714285714286
1.0,0.5,-0.6923076923076923,0.0,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.7209302325581395,0.5,-0.8461538461538461,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-1.0,-0.6923076923076923,-0.5555555555555556,-0.930264357338195,1.0,-0.885987815491732,-0.4285714285714286
0.4651162790697674,-1.0,-0.5384615384615384,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.5813953488372092,-1.0,-0.5384615384615384,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.3720930232558137,-0.6,-0.5384615384615384,-0.6666666666666667,-0.9507748404740199,1.0,-0.8459530026109661,-1.0
0.2790697674418603,-0.6,-0.6923076923076923,-0.6666666666666667,-0.9644484958979033,1.0,-0.7476066144473456,-1.0
0.16279069767441845,-0.6,-0.5384615384615384,-0.6666666666666667,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.06976744186046502,-0.6,-0.5384615384615384,-0.6666666666666667,-0.9644484958979033,1.0,-0.8833768494342907,-1.0
0.2790697674418603,-0.6,-0.6923076923076923,-0.6666666666666667,-0.9462169553327255,1.0,-0.7771975630983464,-1.0
0.16279069767441845,-0.6,-0.6923076923076923,-0.6666666666666667,-0.86873290793072,0.0,-0.8729329852045257,-0.4285714285714286
0.06976744186046502,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.5813953488372092,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9530537830446671,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-0.5384615384615384,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9553327256153145,-1.0,-0.8520452567449956,-1.0
0.8372093023255811,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.84,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.3488372093023253,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.2558139534883719,-1.0,-1.0,-0.5555555555555556,-0.17593436645396532,1.0,-0.7502175805047868,-0.4285714285714286
0.06976744186046502,-1.0,-0.6923076923076923,-0.5555555555555556,-0.898359161349134,1.0,-1.0,-0.7142857142857143
-0.09302325581395365,-0.6,-0.23076923076923073,-0.6666666666666667,-0.9621695533272561,1.0,-0.8790252393385553,-1.0
-0.16279069767441867,-1.0,-0.3846153846153846,-0.5555555555555556,-0.930264357338195,1.0,-0.845082680591819,-1.0
-0.34883720930232576,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
0.09302325581395343,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
-0.06976744186046524,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
-0.2325581395348839,-0.6,-0.5384615384615384,-0.6666666666666667,-0.9484958979033727,1.0,-0.885987815491732,-0.4285714285714286
-0.30232558139534893,-0.6,-0.23076923076923073,-0.6666666666666667,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
-0.30232558139534893,-0.6,-0.23076923076923073,-0.6666666666666667,-0.9553327256153145,1.0,-0.6953872932985204,-1.0
-0.30232558139534893,-0.6,-0.07692307692307687,-0.6666666666666667,-0.5314494074749316,1.0,-0.8990426457789382,-0.1428571428571429
-0.2325581395348839,-1.0,-0.23076923076923073,-0.5555555555555556,-0.9484958979033727,0.0,-0.6344647519582245,-1.0
-0.023255813953488413,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9484958979033727,-1.0,-0.855526544821584,-0.4285714285714286
0.06976744186046502,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9598906107566089,-1.0,-0.7197563098346389,-1.0
0.2558139534883719,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.3488372093023253,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.3488372093023253,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
0.2558139534883719,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.16279069767441845,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.3720930232558137,-0.19999999999999996,-0.23076923076923073,0.7777777777777777,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.4651162790697674,0.5,-0.6923076923076923,0.5555555555555554,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.4651162790697674,-0.6,-1.0,-0.6666666666666667,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.2558139534883719,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.3720930232558137,-0.6,-0.5384615384615384,-0.6666666666666667,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.2558139534883719,-0.6,-0.8461538461538461,-0.6666666666666667,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.16279069767441845,-0.6,-0.5384615384615384,-0.6666666666666667,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.2790697674418603,-1.0,-0.3846153846153846,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.2790697674418603,-1.0,-0.3846153846153846,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.5813953488372092,-0.6,-0.5384615384615384,-0.6666666666666667,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-0.6,-0.5384615384615384,-0.6666666666666667,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,-0.9576116681859617,1.0,-0.9007832898172323,-1.0
0.3720930232558137,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.6046511627906974,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-0.7889699179580674,1.0,-0.6257615317667538,-1.0
0.2790697674418603,-0.19999999999999996,-0.8461538461538461,-0.8888888888888888,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-0.9530537830446671,0.0,-1.0,-0.7142857142857143
0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-0.9621695533272561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,-0.9553327256153145,-1.0,-0.8720626631853786,-1.0
0.8372093023255811,-0.6,-0.8461538461538461,-0.6666666666666667,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.6,-0.8461538461538461,-0.6666666666666667,-0.8618960802187784,-1.0,-0.8302872062663186,-0.4285714285714286
1.0,-0.6,-0.8461538461538461,0.0,-0.9621695533272561,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
1.0,0.5,-1.0,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-0.6,-0.8461538461538461,0.0,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-1.0,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-1.0,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-1.0,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,-0.11111111111111116,-0.982680036463081,1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,-0.11111111111111116,-0.9462169553327255,1.0,-0.8677110530896431,-1.0
1.0,0.8,-0.8461538461538461,0.0,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
1.0,0.5,-0.8461538461538461,0.0,-0.9530537830446671,1.0,-0.7850304612706702,-1.0
1.0,0.8,-0.6923076923076923,0.0,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
0.8372093023255811,0.5,-0.6923076923076923,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.7209302325581395,0.8,-0.6923076923076923,-0.11111111111111116,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.7209302325581395,0.8,-0.6923076923076923,-0.11111111111111116,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.7209302325581395,0.5,-0.3846153846153846,-0.11111111111111116,-0.49498632634457607,1.0,0.14969538729329845,-1.0
0.5813953488372092,-0.6,-0.6923076923076923,-0.6666666666666667,-0.9644484958979033,1.0,-0.8389904264577894,-1.0
0.5813953488372092,-0.6,-0.5384615384615384,-0.6666666666666667,-0.8960802187784866,1.0,-0.8024369016536118,-1.0
0.8372093023255811,-0.6,-0.5384615384615384,-0.11111111111111116,-0.9530537830446671,0.0,-1.0,-0.7142857142857143
0.8372093023255811,0.5,-0.5384615384615384,-0.11111111111111116,-0.9621695533272561,-1.0,-1.0,-0.7142857142857143
1.0,0.5,-0.6923076923076923,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.5,-1.0,0.0,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-0.8461538461538461,-0.8888888888888888,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-0.8461538461538461,-0.8888888888888888,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
1.0,0.5,-0.6923076923076923,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-0.6923076923076923,0.0,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-0.8461538461538461,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-0.8461538461538461,-0.11111111111111116,-0.38103919781221507,1.0,-0.8642297650130548,-0.1428571428571429
1.0,-0.19999999999999996,-1.0,0.0,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.6923076923076923,0.0,-0.9371011850501366,1.0,-0.7876414273281114,-1.0
0.48837209302325557,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
0.2790697674418603,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
0.18604651162790686,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
-2.220446049250313E-16,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9621695533272561,1.0,-1.0,-0.7142857142857143
0.09302325581395343,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
-2.220446049250313E-16,-0.6,-0.07692307692307687,-0.6666666666666667,-0.9029170464904284,1.0,-0.8633594429939078,-0.4285714285714286
-2.220446049250313E-16,-0.6,-0.23076923076923073,-0.6666666666666667,-0.9530537830446671,1.0,-0.7972149695387294,-1.0
-2.220446049250313E-16,-0.6,-0.23076923076923073,-0.6666666666666667,-0.9051959890610756,1.0,-0.7885117493472584,-0.4285714285714286
0.2790697674418603,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9484958979033727,1.0,-1.0,-0.7142857142857143
0.2558139534883719,-1.0,-0.5384615384615384,-0.5555555555555556,-0.8049225159525979,0.0,-0.7989556135770235,-1.0
0.3488372093023253,-1.0,-0.3846153846153846,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.2558139534883719,-1.0,-0.5384615384615384,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.3488372093023253,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-1.0,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
0.7209302325581395,-1.0,-1.0,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-1.0,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.6976744186046511,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.6976744186046511,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9371011850501366,1.0,-0.834638816362054,-1.0
0.3720930232558137,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.2790697674418603,-1.0,-0.6923076923076923,-0.5555555555555556,-0.90975387420237,1.0,-0.38207136640557005,-1.0
0.09302325581395343,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9188696444849589,1.0,-0.6771105308964317,-1.0
-0.06976744186046524,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
-0.06976744186046524,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
-0.2093023255813955,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
-0.4186046511627909,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
-0.34883720930232576,-0.6,-0.5384615384615384,-0.6666666666666667,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
-0.30232558139534893,-0.6,-0.5384615384615384,-0.6666666666666667,-0.9279854147675478,1.0,-0.8981723237597912,-0.4285714285714286
-0.2325581395348839,-1.0,-0.23076923076923073,-0.5555555555555556,-0.7593436645396535,1.0,-0.6684073107049608,-1.0
-0.09302325581395365,-1.0,-0.5384615384615384,-0.5555555555555556,-0.898359161349134,0.0,-1.0,-0.7142857142857143
0.16279069767441845,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.2558139534883719,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.4651162790697674,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.5813953488372092,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-1.0,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-0.8461538461538461,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-1.0,-0.8461538461538461,-0.5555555555555556,-0.6203281677301731,1.0,-0.8912097476066144,-0.1428571428571429
0.48837209302325557,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.2790697674418603,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9667274384685505,1.0,-0.896431679721497,-1.0
0.3720930232558137,-1.0,-0.5384615384615384,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.2790697674418603,-1.0,-0.5384615384615384,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.3720930232558137,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9188696444849589,1.0,-0.8389904264577894,-1.0
0.4651162790697674,-1.0,-0.6923076923076923,-0.11111111111111116,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
0.2558139534883719,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8413855970829535,1.0,-0.5274151436031331,-1.0
0.16279069767441845,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9371011850501366,1.0,-0.8146214099216711,-1.0
0.4651162790697674,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9621695533272561,1.0,-0.8668407310704961,-1.0
0.5813953488372092,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8824065633546034,0.0,-0.5613577023498695,-1.0
0.8372093023255811,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9598906107566089,-1.0,-0.8711923411662315,-1.0
1.0,-1.0,-1.0,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.8461538461538461,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.8461538461538461,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-0.6,-1.0,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
1.0,-0.6,-1.0,0.0,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.6923076923076923,0.0,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-1.0,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-1.0,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.8,-0.8461538461538461,-0.11111111111111116,-0.982680036463081,1.0,-1.0,-0.7142857142857143
1.0,0.5,-0.8461538461538461,-0.11111111111111116,-0.9484958979033727,1.0,-0.896431679721497,-1.0
1.0,-0.6,-0.8461538461538461,-0.6666666666666667,-0.898359161349134,1.0,-0.8189730200174065,-1.0
1.0,-1.0,-0.8461538461538461,-0.5555555555555556,-0.9530537830446671,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-1.0,-0.8461538461538461,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.4651162790697674,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9211485870556061,1.0,-0.7859007832898173,-1.0
0.3720930232558137,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.3720930232558137,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9393801276207838,1.0,-0.8503046127067015,-1.0
0.4651162790697674,-1.0,-0.5384615384615384,-0.5555555555555556,-0.9416590701914311,1.0,-0.8424717145343777,-0.4285714285714286
0.3720930232558137,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9576116681859617,1.0,-0.877284595300261,-1.0
0.4651162790697674,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.3720930232558137,-1.0,-0.6923076923076923,-0.5555555555555556,-0.8732907930720145,1.0,-0.5935596170583115,-1.0
0.5813953488372092,-1.0,-0.6923076923076923,-0.5555555555555556,-0.9621695533272561,0.0,-1.0,-0.7142857142857143
0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.6923076923076923,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-1.0,-0.8461538461538461,-0.5555555555555556,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,-0.9086144029170464,0.0,-0.9373368146214099,-0.7142857142857143
1.0,-0.6,-0.8461538461538461,0.0,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,-0.6,-1.0,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-1.0,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,-0.19999999999999996,-0.8461538461538461,-0.11111111111111116,-0.8801276207839561,-1.0,-1.0,-0.7142857142857143
1.0,0.5,-1.0,-0.11111111111111116,-0.982680036463081,-1.0,-1.0,-0.7142857142857143
1.0,0.5,-0.8461538461538461,-0.11111111111111116,-0.8801276207839561,0.0,-1.0,-0.7142857142857143
1.0,0.5,-0.8461538461538461,-0.11111111111111116,-0.898359161349134,1.0,-0.8189730200174065,-1.0
1.0,-0.6,-0.8461538461538461,-0.11111111111111116,-0.9621695533272561,1.0,-0.8328981723237598,-1.0
0.7209302325581395,-0.84,-0.8461538461538461,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.8372093023255811,-0.84,-0.6923076923076923,0.0,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.7209302325581395,-0.6,-0.6923076923076923,0.0,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.7209302325581395,0.5,-0.6923076923076923,0.0,-0.8801276207839561,1.0,-1.0,-0.7142857142857143
0.7209302325581395,0.5,-0.6923076923076923,-0.22222222222222232,-0.982680036463081,1.0,-1.0,-0.7142857142857143
0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-0.9051959890610756,1.0,-0.8320278503046127,-0.4285714285714286
